,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
0,NCF31,OUT049,3744.91
1,FDD59,OUT046,1628.18
2,FDQ52,OUT049,3741.7886
3,FDP09,OUT027,5343.9106
4,FDK24,OUT035,617.0845
5,NCA18,OUT046,1788.9142
6,NCE07,OUT045,2385.4766
7,FDM45,OUT035,1576.37
8,FDQ32,OUT046,3000.223
9,FDI34,OUT035,2823.8792
10,FDE14,OUT013,1712.3868
11,DRF37,OUT017,1849.6056
12,FDW44,OUT017,2204.4497
13,FDC59,OUT049,818.504
14,NCI29,OUT010,164.7174
15,FDV38,OUT018,780.016
16,FDZ49,OUT013,1876.0425
17,DRD49,OUT045,4034.3743
18,FDA02,OUT046,2214.7842
19,FDX20,OUT018,3651.65
20,FDS24,OUT013,354.7589
21,FDI58,OUT046,1877.0146
22,FDQ60,OUT019,293.14648
23,FDJ27,OUT049,1213.277
24,FDV27,OUT017,1188.0939
25,NCL41,OUT046,340.28845
26,NCP29,OUT046,1344.9081
27,FDC45,OUT027,4019.4814
28,FDN33,OUT013,0.0
29,DRC01,OUT045,1522.954
30,FDL57,OUT045,5255.791
31,NCF42,OUT010,469.15286
32,FDG50,OUT046,1656.3569
33,FDH22,OUT049,912.7962
34,FDO36,OUT049,4690.656
35,FDY04,OUT018,2022.539
36,FDZ09,OUT035,2884.4556
37,FDH28,OUT049,745.4744
38,FDN32,OUT049,3938.2944
39,DRJ37,OUT027,3113.7925
40,FDE57,OUT017,2329.6313
41,FDG05,OUT045,1427.5736
42,FDI09,OUT018,3587.61
43,DRD12,OUT027,2272.8655
44,FDD02,OUT010,151.1177
45,FDI36,OUT046,4640.695
46,DRK39,OUT049,1343.722
47,FDH44,OUT035,2744.4146
48,FDS56,OUT049,6543.682
49,DRJ59,OUT045,381.3175
50,NCA30,OUT010,802.21387
51,FDF17,OUT045,4165.81
52,NCX18,OUT046,4121.9253
53,NCO53,OUT018,886.15906
54,FDT23,OUT049,2102.9834
55,NCJ19,OUT046,1309.7919
56,FDI05,OUT017,1592.3005
57,NCJ19,OUT010,62.070557
58,NCS29,OUT027,6802.687
59,NCC06,OUT013,1438.4263
60,FDJ12,OUT017,4700.355
61,FDW48,OUT013,0.0
62,FDX32,OUT017,3717.1914
63,FDH02,OUT027,2043.9148
64,FDD16,OUT046,938.546
65,FDR09,OUT027,3503.319
66,FDB32,OUT018,1623.5505
67,FDP11,OUT013,2013.2496
68,FDG09,OUT049,2988.3655
69,FDF21,OUT013,2896.9407
70,NCJ19,OUT027,528.04626
71,FDY03,OUT010,260.34616
72,FDK58,OUT013,2343.6504
73,FDC26,OUT049,166.44263
74,FDN15,OUT018,2804.9578
75,DRH11,OUT027,2122.7854
76,NCK17,OUT013,127.78146
77,DRC01,OUT046,675.27655
78,FDD03,OUT035,3646.0874
79,NCY17,OUT049,338.56702
80,DRY23,OUT049,991.6588
81,FDT50,OUT035,1978.6991
82,FDC38,OUT013,3053.1497
83,NCN06,OUT010,808.821
84,FDP56,OUT027,904.6959
85,FDW34,OUT045,3902.2773
86,FDU07,OUT035,1590.9259
87,NCO55,OUT018,1230.1547
88,FDL16,OUT017,392.95203
89,FDT59,OUT045,1849.1023
90,DRF01,OUT027,2322.2117
91,NCS06,OUT045,3978.3704
92,FDY13,OUT019,187.8067
93,DRF36,OUT010,385.4525
94,FDV10,OUT046,756.06805
95,FDE09,OUT010,219.21855
96,FDC20,OUT045,1013.21655
97,FDI58,OUT017,2367.2065
98,FDI56,OUT017,1688.447
99,NCI17,OUT018,899.04553
100,NCE19,OUT049,929.1633
101,FDA26,OUT019,536.157
102,FDR01,OUT018,886.27875
103,FDC32,OUT027,3518.5752
104,FDF11,OUT049,4226.2944
105,FDH46,OUT046,2464.1929
106,FDY33,OUT019,272.6536
107,DRG23,OUT046,1853.6989
108,FDY04,OUT027,3517.8237
109,FDE26,OUT045,3093.0923
110,NCU42,OUT035,2916.6372
111,NCO42,OUT035,1175.83
112,FDU25,OUT049,856.8697
113,FDW02,OUT027,2471.8682
114,FDS22,OUT046,1330.2218
115,FDG57,OUT035,0.0
116,FDQ25,OUT018,2661.8887
117,NCS06,OUT018,379.15515
118,FDC29,OUT027,2848.2283
119,NCZ41,OUT035,2193.812
120,FDW23,OUT046,1062.4081
121,FDB03,OUT049,3159.079
122,FDN25,OUT019,15.83045
123,NCN05,OUT046,3523.0288
124,FDV43,OUT027,749.7977
125,FDG44,OUT049,954.54724
126,FDS12,OUT018,3118.496
127,FDI52,OUT013,2835.337
128,FDU12,OUT049,1787.6362
129,FDG58,OUT035,2504.4663
130,FDA16,OUT018,4132.442
131,NCD18,OUT035,5729.8687
132,FDI21,OUT013,1388.3698
133,FDW31,OUT017,2932.0703
134,FDB35,OUT018,1156.111
135,FDK58,OUT027,2785.8818
136,FDU14,OUT046,3301.894
137,NCP43,OUT018,3774.0127
138,FDM20,OUT027,4466.693
139,FDT36,OUT027,799.5377
140,FDW19,OUT018,1430.5803
141,FDB29,OUT049,2858.1985
142,FDN39,OUT017,1057.8047
143,FDI02,OUT046,576.81805
144,FDA46,OUT027,4112.179
145,FDV36,OUT017,3407.9932
146,FDE35,OUT013,644.90076
147,FDT46,OUT035,788.35876
148,FDS21,OUT019,340.12967
149,DRD12,OUT017,1317.716
150,FDR14,OUT019,121.34298
151,FDG22,OUT027,952.41406
152,FDX58,OUT049,3330.9355
153,FDB40,OUT027,4335.18
154,FDJ36,OUT010,189.3272
155,NCL53,OUT010,200.52426
156,NCX05,OUT045,1101.6349
157,FDO21,OUT046,6218.3604
158,NCF07,OUT018,1486.1681
159,FDU20,OUT013,1530.0387
160,FDK09,OUT010,416.1977
161,FDY57,OUT035,2732.5496
162,FDD51,OUT027,1309.9747
163,FDA49,OUT027,1477.4896
164,FDG33,OUT046,1825.8889
165,FDG35,OUT049,1125.2346
166,FDC52,OUT045,1739.3784
167,FDS34,OUT017,545.60046
168,NCY05,OUT049,401.59796
169,FDO46,OUT035,3412.752
170,FDY20,OUT049,795.9595
171,FDA13,OUT035,635.3483
172,FDS04,OUT013,1776.197
173,FDU51,OUT017,4162.13
174,FDK50,OUT018,2205.5122
175,FDO60,OUT013,235.5138
176,FDM13,OUT017,2749.6213
177,FDU12,OUT027,905.71277
178,NCG54,OUT018,1655.7004
179,FDH40,OUT010,0.0
180,NCI06,OUT019,524.8571
181,FDA58,OUT035,4831.2207
182,FDJ02,OUT017,1975.644
183,FDP21,OUT018,4714.773
184,FDN57,OUT035,2578.1853
185,FDV26,OUT027,5213.9116
186,FDZ21,OUT049,2238.1812
187,FDG21,OUT027,3801.4111
188,FDF26,OUT018,3527.1458
189,FDC39,OUT013,4585.3486
190,FDQ24,OUT018,3466.4695
191,FDC41,OUT017,1284.9135
192,NCO14,OUT010,46.062767
193,FDE05,OUT027,4223.9854
194,FDW52,OUT027,3461.0635
195,FDL36,OUT027,1765.5276
196,FDS04,OUT035,1607.0734
197,NCC18,OUT049,2125.6653
198,FDN01,OUT018,2036.1635
199,FDY02,OUT010,667.0701
200,FDV15,OUT017,1809.5197
201,FDC34,OUT045,3531.667
202,FDX10,OUT017,545.7094
203,NCF19,OUT013,836.5553
204,FDE17,OUT017,2107.0334
205,FDJ08,OUT018,1275.0258
206,NCN53,OUT013,573.08453
207,FDC16,OUT046,1133.1261
208,FDO15,OUT018,949.54333
209,FDQ23,OUT027,2174.4517
210,DRF37,OUT013,1447.6833
211,FDN40,OUT035,2656.4045
212,FDN24,OUT027,137.14978
213,FDF16,OUT017,1124.3345
214,FDH27,OUT049,2335.9927
215,FDY52,OUT017,895.4859
216,NCH55,OUT027,3536.8315
217,NCH18,OUT035,3416.9058
218,DRC01,OUT013,764.2443
219,NCO14,OUT035,155.974
220,DRG39,OUT046,1026.1467
221,DRK13,OUT013,4525.5996
222,FDD41,OUT045,2142.3464
223,FDQ19,OUT027,7016.058
224,FDX58,OUT010,901.83563
225,FDK40,OUT027,7332.8613
226,FDI52,OUT017,2943.1802
227,FDT28,OUT013,1765.5333
228,FDH52,OUT017,963.7157
229,FDZ38,OUT046,1534.4174
230,FDF12,OUT017,1191.0795
231,NCE06,OUT027,5074.7393
232,FDO45,OUT049,1036.3309
233,NCS18,OUT045,2450.0894
234,NCE54,OUT045,1479.3202
235,FDB50,OUT045,2237.7798
236,FDZ20,OUT045,4251.5503
237,FDB11,OUT045,5060.4795
238,FDU22,OUT013,2460.0317
239,FDY48,OUT018,1585.6359
240,NCP30,OUT035,962.4158
241,FDD08,OUT035,665.8168
242,NCG42,OUT049,2224.1492
243,NCT30,OUT017,611.101
244,FDT37,OUT013,6242.1787
245,FDU04,OUT049,1081.8997
246,NCH30,OUT046,2888.5366
247,DRG37,OUT013,2254.136
248,FDS13,OUT046,2139.9497
249,FDQ47,OUT018,428.10693
250,FDY26,OUT035,2708.6064
251,FDB14,OUT018,1640.989
252,FDV45,OUT019,66.353386
253,FDR23,OUT018,1871.6567
254,NCS29,OUT013,7029.5923
255,FDK33,OUT027,5722.8467
256,FDW24,OUT027,1768.8073
257,FDR08,OUT017,2428.127
258,FDB45,OUT013,333.48962
259,FDW32,OUT013,1593.7549
260,FDN21,OUT035,2399.7837
261,FDH56,OUT035,2162.2615
262,FDQ07,OUT049,5499.0737
263,FDU58,OUT027,4798.7627
264,FDK36,OUT013,80.03987
265,NCG18,OUT027,1922.5903
266,FDQ26,OUT027,1779.5624
267,DRL47,OUT027,4204.581
268,DRJ11,OUT017,2361.1304
269,FDB41,OUT018,915.2743
270,NCA06,OUT046,1432.6165
271,NCZ41,OUT045,1565.8987
272,NCD54,OUT017,1394.6241
273,FDM34,OUT027,4006.58
274,FDL57,OUT013,3592.3826
275,NCD30,OUT013,725.2765
276,FDH17,OUT046,1190.4348
277,FDD57,OUT035,884.0538
278,FDC58,OUT018,110.10377
279,FDX47,OUT046,2096.057
280,FDC50,OUT045,1348.36
281,NCS53,OUT027,2367.0073
282,FDY13,OUT018,1089.1885
283,FDP44,OUT035,1847.138
284,FDH60,OUT019,770.4226
285,FDR02,OUT010,134.21773
286,FDK48,OUT027,1743.8013
287,FDO24,OUT010,278.9653
288,FDE20,OUT013,2261.4624
289,FDM04,OUT046,1041.1042
290,NCH07,OUT019,252.10266
291,DRP35,OUT046,2539.8372
292,FDO11,OUT046,2794.577
293,NCM30,OUT046,785.1448
294,DRF27,OUT027,4014.502
295,NCR18,OUT027,1176.7877
296,FDS48,OUT027,3964.7756
297,FDO32,OUT049,404.9596
298,NCP05,OUT017,2632.994
299,FDF44,OUT027,2554.698
300,FDX56,OUT046,5307.981
301,FDE46,OUT027,4033.6199
302,FDQ09,OUT027,3047.19
303,NCB54,OUT013,1188.3075
304,NCV18,OUT035,1965.7058
305,NCG55,OUT049,1931.7262
306,FDV14,OUT035,2535.872
307,FDT31,OUT013,3283.8457
308,DRD12,OUT045,1329.7457
309,FDZ40,OUT018,895.81213
310,DRI11,OUT010,274.18732
311,FDP23,OUT045,4709.6235
312,FDY02,OUT035,2207.559
313,FDM03,OUT046,3354.7751
314,FDF35,OUT049,1177.6622
315,DRM37,OUT017,2550.7397
316,NCV41,OUT049,1725.3035
317,NCK53,OUT027,2076.6714
318,FDW23,OUT045,1504.6749
319,FDW12,OUT013,2533.8674
320,FDG44,OUT035,1035.7267
321,FDJ36,OUT035,1571.8217
322,FDX55,OUT046,852.84875
323,DRG13,OUT018,3843.5312
324,NCD06,OUT013,354.05652
325,FDW22,OUT027,8167.738
326,FDD33,OUT045,5138.801
327,FDG24,OUT035,1736.0789
328,FDE05,OUT046,2179.1597
329,FDZ12,OUT046,1575.9012
330,FDX37,OUT010,198.77577
331,FDE44,OUT035,627.0554
332,FDS52,OUT019,122.661385
333,FDO39,OUT018,3631.1438
334,FDI32,OUT045,2409.5872
335,FDV28,OUT017,853.59686
336,NCP53,OUT017,1891.3671
337,NCN43,OUT049,1608.4956
338,NCI31,OUT019,0.0
339,FDK55,OUT045,1701.3486
340,FDC17,OUT017,3493.681
341,FDV28,OUT035,775.56415
342,FDY26,OUT018,1198.8212
343,NCU06,OUT049,36.549934
344,FDV16,OUT019,20.836462
345,FDY31,OUT045,1328.5851
346,DRE37,OUT049,3106.8408
347,FDH33,OUT035,215.81995
348,FDA46,OUT035,3749.2935
349,FDP12,OUT035,725.1388
350,FDJ09,OUT049,316.0182
351,NCS54,OUT027,5070.4478
352,FDJ33,OUT027,2303.2207
353,FDF32,OUT010,738.5388
354,FDN24,OUT019,13.129
355,FDX21,OUT035,2974.616
356,FDC57,OUT013,5040.147
357,NCZ06,OUT018,5571.748
358,FDY56,OUT013,7198.944
359,NCH07,OUT049,2046.0975
360,FDS44,OUT018,1768.7054
361,FDY33,OUT049,4133.6157
362,FDZ48,OUT045,2145.0298
363,FDY48,OUT045,2039.9834
364,FDK16,OUT027,3002.5762
365,FDT16,OUT046,2998.4937
366,FDC26,OUT010,152.89688
367,DRJ47,OUT018,1287.4535
368,FDQ04,OUT010,93.598854
369,FDN40,OUT046,2277.7373
370,FDS39,OUT013,3082.5073
371,FDC11,OUT018,0.0
372,FDQ39,OUT010,232.92285
373,FDB33,OUT049,3405.2305
374,FDU27,OUT010,0.0
375,FDM44,OUT045,2725.8206
376,FDT32,OUT035,2230.8662
377,DRC13,OUT018,2040.3685
378,NCO07,OUT046,4742.1704
379,FDJ16,OUT018,783.3999
380,FDB22,OUT027,3737.1877
381,NCS30,OUT045,2507.6252
382,FDQ59,OUT027,3290.8801
383,FDI38,OUT049,2114.614
384,FDR52,OUT035,2504.7192
385,FDT15,OUT018,2000.9198
386,FDR52,OUT019,631.1957
387,FDS60,OUT018,2284.8757
388,FDK52,OUT018,5319.3022
389,FDA04,OUT045,4989.9663
390,NCQ53,OUT045,3203.2817
391,FDN28,OUT018,274.8577
392,FDU12,OUT019,0.0
393,FDT03,OUT045,2346.907
394,FDY57,OUT046,1676.9167
395,FDH56,OUT013,3228.9648
396,DRM23,OUT018,1456.0853
397,FDZ07,OUT019,169.32445
398,FDK40,OUT045,10042.411
399,FDU04,OUT046,2692.7075
400,DRL37,OUT017,210.23792
401,FDT26,OUT027,1052.3484
402,FDT24,OUT045,1439.8866
403,FDX57,OUT027,1617.8307
404,FDA55,OUT019,465.09576
405,NCN05,OUT045,3865.939
406,FDR58,OUT045,781.8258
407,FDX47,OUT013,2671.2573
408,NCH54,OUT018,2675.2124
409,NCH42,OUT035,2039.6663
410,FDH56,OUT045,1316.8467
411,FDQ48,OUT018,2332.8662
412,FDN20,OUT017,3950.644
413,FDA15,OUT013,3394.1726
414,FDS48,OUT019,25.379705
415,FDW02,OUT018,102.642525
416,FDN03,OUT027,3944.9685
417,FDF57,OUT017,2038.1107
418,DRM37,OUT035,4020.1091
419,NCD54,OUT046,2887.6775
420,NCQ42,OUT027,3519.02
421,FDW49,OUT035,3365.5088
422,DRI03,OUT013,4385.354
423,FDD14,OUT045,1263.5416
424,FDN02,OUT046,2823.2788
425,FDQ45,OUT027,4220.959
426,FDX56,OUT018,2333.6978
427,FDE51,OUT019,91.24436
428,FDT47,OUT045,1911.5118
429,FDM22,OUT035,734.4588
430,FDB27,OUT045,3119.3208
431,FDE02,OUT027,2837.7664
432,FDD38,OUT035,1491.359
433,FDF34,OUT017,4316.1743
434,FDP15,OUT010,859.2633
435,NCI29,OUT017,2065.1477
436,FDU27,OUT017,592.0471
437,NCD55,OUT027,1019.5526
438,FDU37,OUT046,1122.6683
439,FDA01,OUT017,1444.6311
440,FDS13,OUT045,3128.9868
441,FDK55,OUT018,2109.0063
442,FDR36,OUT035,431.48254
443,DRK49,OUT049,586.3727
444,DRM23,OUT027,4881.507
445,FDH47,OUT010,219.80473
446,FDZ21,OUT018,1763.527
447,FDI57,OUT017,2449.7627
448,FDK26,OUT019,587.58154
449,FDQ36,OUT035,687.0249
450,FDJ58,OUT019,175.10635
451,FDD45,OUT045,1199.7433
452,FDG50,OUT045,1413.4834
453,FDO36,OUT019,577.58295
454,NCW42,OUT018,3027.7896
455,NCH18,OUT010,495.23755
456,FDY59,OUT027,1960.6652
457,NCO42,OUT045,1182.0696
458,FDM45,OUT017,3097.1997
459,NCV29,OUT010,439.78186
460,FDT08,OUT027,4694.573
461,NCQ43,OUT019,257.35205
462,NCA54,OUT013,2776.2546
463,FDW55,OUT035,3869.93
464,FDI10,OUT027,4907.728
465,NCS53,OUT019,333.00342
466,FDZ35,OUT027,3023.58
467,FDF10,OUT013,533.137
468,FDO38,OUT017,1010.369
469,FDY45,OUT017,884.744
470,FDC40,OUT018,1124.356
471,NCO54,OUT049,635.62085
472,FDQ14,OUT018,742.9945
473,FDM10,OUT013,3448.584
474,DRK23,OUT017,6381.564
475,NCR17,OUT013,1395.4916
476,FDG31,OUT019,279.2557
477,FDH02,OUT045,0.0
478,DRH37,OUT017,2610.1963
479,DRC36,OUT017,4758.211
480,FDB56,OUT045,2363.7175
481,NCK54,OUT045,2215.636
482,NCQ17,OUT013,1812.0579
483,FDM13,OUT018,2084.0244
484,FDT44,OUT018,1593.6779
485,FDO28,OUT019,164.90024
486,NCK07,OUT017,1466.0929
487,NCP05,OUT046,2890.9849
488,FDX11,OUT046,4289.253
489,FDS52,OUT045,2396.4023
490,FDB14,OUT045,3343.0872
491,NCY06,OUT027,4674.2007
492,FDS45,OUT017,3252.3826
493,DRF23,OUT046,2031.953
494,FDD33,OUT027,7178.232
495,NCA53,OUT018,770.0156
496,FDC46,OUT035,4139.962
497,NCW41,OUT035,1994.5162
498,FDZ39,OUT018,2380.9336
499,FDE51,OUT017,757.08105
500,FDG32,OUT027,4974.276
501,NCK07,OUT045,946.81824
502,NCQ41,OUT035,2129.5024
503,FDL36,OUT045,639.91785
504,FDQ26,OUT049,1052.341
505,FDR02,OUT017,3401.8247
506,FDV59,OUT018,1018.9711
507,FDZ33,OUT010,291.53906
508,NCT41,OUT045,1617.7686
509,FDB17,OUT010,616.2427
510,FDN44,OUT046,4158.7534
511,FDE45,OUT013,4681.205
512,FDG47,OUT017,2752.436
513,NCP02,OUT027,2268.1504
514,FDW02,OUT046,2369.2764
515,NCM53,OUT046,2484.7693
516,FDD47,OUT013,1239.1296
517,FDE28,OUT035,3504.9292
518,FDV12,OUT018,1910.3112
519,FDE36,OUT018,3035.0935
520,FDU45,OUT046,1703.6444
521,FDP28,OUT013,6318.168
522,FDH33,OUT045,744.0294
523,FDO44,OUT035,1716.5243
524,FDR07,OUT019,128.10255
525,FDJ45,OUT035,884.9646
526,FDS59,OUT010,125.10427
527,FDU34,OUT013,1979.6528
528,NCL06,OUT010,637.5632
529,FDR37,OUT010,651.27435
530,NCM53,OUT018,1214.3007
531,DRG25,OUT035,8665.608
532,DRE25,OUT049,1046.8456
533,FDZ45,OUT045,3068.883
534,NCV53,OUT010,495.4538
535,FDR55,OUT018,1572.6895
536,FDS47,OUT027,2405.1545
537,DRG27,OUT046,1604.8383
538,FDA02,OUT049,2418.6404
539,FDF45,OUT045,717.9481
540,FDZ58,OUT046,2531.733
541,NCH30,OUT049,1675.0028
542,FDN03,OUT010,809.70575
543,FDH12,OUT049,1330.0933
544,NCH54,OUT010,82.7093
545,DRH01,OUT045,2826.3481
546,FDX01,OUT027,2967.0322
547,FDD34,OUT017,2764.2588
548,FDC53,OUT027,2840.4912
549,FDO28,OUT013,3502.9207
550,DRJ51,OUT017,4943.857
551,FDD14,OUT018,2298.5845
552,FDW35,OUT018,1146.8916
553,NCH18,OUT049,3183.7383
554,FDK20,OUT017,1113.3104
555,FDY47,OUT046,1912.0477
556,FDG32,OUT013,3388.9001
557,FDC20,OUT018,993.604
558,NCS29,OUT035,6684.2476
559,FDG53,OUT035,715.3888
560,FDV26,OUT046,3305.5537
561,FDE40,OUT017,1786.4615
562,FDM02,OUT046,872.08594
563,FDU11,OUT017,1519.1307
564,FDB51,OUT035,774.6969
565,FDQ03,OUT045,4015.8162
566,DRK35,OUT045,527.2042
567,FDZ32,OUT045,1927.8302
568,FDU38,OUT013,3286.7388
569,DRM11,OUT046,7127.3022
570,FDS36,OUT013,1618.6913
571,FDO52,OUT046,2421.2979
572,FDA04,OUT049,4872.019
573,NCE31,OUT018,1066.5404
574,FDC33,OUT035,1516.0236
575,FDS33,OUT045,2090.854
576,NCJ05,OUT017,2172.3943
577,FDN51,OUT017,0.0
578,FDZ10,OUT019,40.834267
579,NCQ30,OUT017,1381.9321
580,FDL09,OUT013,3591.6506
581,FDU03,OUT035,1926.6654
582,FDQ32,OUT019,254.87158
583,FDI38,OUT046,2786.4487
584,FDE36,OUT049,2948.301
585,FDY02,OUT018,3705.9053
586,NCA17,OUT045,1257.4419
587,DRJ25,OUT049,441.89038
588,FDI26,OUT045,2148.8748
589,FDT50,OUT045,1887.2465
590,FDR02,OUT018,1971.2484
591,NCY05,OUT017,853.03326
592,FDI50,OUT013,2161.7622
593,FDW56,OUT018,2032.516
594,FDS32,OUT017,2310.8623
595,FDT48,OUT018,5657.8286
596,FDU57,OUT045,1135.584
597,FDL51,OUT013,4003.7468
598,FDO52,OUT035,1625.358
599,FDS57,OUT019,267.7373
600,FDR22,OUT046,541.3876
601,FDB57,OUT013,4706.579
602,FDA04,OUT013,6266.0864
603,FDM09,OUT010,1264.1931
604,NCQ38,OUT019,110.101875
605,FDP52,OUT018,676.6865
606,DRK11,OUT019,517.9351
607,FDN40,OUT017,1579.2439
608,FDV58,OUT049,1641.9387
609,DRA59,OUT017,1526.8585
610,FDE23,OUT045,2196.2969
611,FDI08,OUT045,664.24963
612,FDE09,OUT019,209.3069
613,FDG09,OUT046,4288.2896
614,FDS57,OUT013,3395.8306
615,FDW15,OUT013,2599.881
616,FDH56,OUT049,957.7423
617,FDM36,OUT017,2301.1191
618,NCQ38,OUT017,1211.0516
619,DRE48,OUT027,2664.5132
620,FDP33,OUT017,3368.4036
621,FDI33,OUT046,1926.9823
622,FDO16,OUT046,1465.4811
623,FDW34,OUT017,4946.132
624,FDM22,OUT019,6.869829
625,NCO07,OUT018,800.5475
626,FDC44,OUT045,876.4856
627,DRB48,OUT049,1016.6743
628,NCV29,OUT013,4665.781
629,FDE28,OUT013,891.5564
630,FDP49,OUT045,719.1644
631,FDX59,OUT045,742.69147
632,FDN60,OUT035,1533.0734
633,DRC36,OUT035,0.0
634,FDE02,OUT019,295.00803
635,NCU29,OUT027,3592.4531
636,NCQ17,OUT010,353.91702
637,DRD12,OUT018,1336.5834
638,FDV45,OUT013,5138.975
639,FDZ02,OUT027,2776.387
640,FDW26,OUT019,514.5894
641,FDN40,OUT013,1372.5659
642,FDR19,OUT027,3873.8508
643,FDD50,OUT035,5329.8154
644,NCD18,OUT046,1591.1547
645,FDA34,OUT013,5469.4814
646,FDR33,OUT045,2466.195
647,FDD39,OUT046,5074.143
648,FDR13,OUT049,1876.301
649,FDA39,OUT027,478.8097
650,FDN01,OUT046,2998.309
651,FDU04,OUT035,690.95264
652,FDV10,OUT045,773.6102
653,NCB30,OUT045,2993.5967
654,FDB38,OUT027,3352.4226
655,FDB22,OUT045,2331.1714
656,NCS30,OUT046,3090.86
657,FDK14,OUT045,1106.9482
658,DRJ35,OUT046,1123.5631
659,FDX19,OUT017,3022.7827
660,FDX60,OUT018,1097.8992
661,FDS01,OUT045,2499.518
662,NCT41,OUT035,3476.644
663,DRE27,OUT035,1488.953
664,FDY45,OUT049,4686.936
665,FDB56,OUT027,4483.618
666,FDS36,OUT046,1070.6594
667,FDF59,OUT049,1923.7504
668,FDD11,OUT035,0.0
669,FDY40,OUT017,292.2079
670,FDA13,OUT019,0.0
671,NCX42,OUT019,335.3106
672,FDJ46,OUT035,2998.0195
673,FDH05,OUT046,0.0
674,NCP50,OUT046,1164.305
675,FDF28,OUT027,2618.9443
676,FDN60,OUT018,1564.1576
677,FDD29,OUT013,5404.1816
678,FDG58,OUT017,2344.6743
679,FDV15,OUT027,2235.2837
680,FDV04,OUT013,2721.1333
681,DRJ23,OUT013,2559.378
682,FDA11,OUT027,1637.2765
683,FDX16,OUT045,2507.536
684,NCA41,OUT049,5662.508
685,FDP36,OUT013,551.3278
686,FDK16,OUT035,1233.0905
687,FDD34,OUT035,2438.3027
688,FDI56,OUT010,124.48324
689,NCO18,OUT017,3023.933
690,FDB46,OUT035,2257.6924
691,FDN38,OUT045,4580.221
692,FDW47,OUT045,1928.0449
693,FDQ08,OUT019,163.94193
694,FDR44,OUT035,2069.833
695,DRH23,OUT045,1301.8179
696,FDX01,OUT045,2082.0571
697,FDB05,OUT027,5778.1396
698,FDR08,OUT046,2352.3433
699,FDZ36,OUT017,3087.2544
700,FDI05,OUT046,1503.7784
701,FDF24,OUT049,1600.7925
702,FDZ48,OUT017,1996.3569
703,DRL37,OUT027,1197.548
704,FDM10,OUT035,5344.5576
705,FDP11,OUT019,425.74023
706,FDQ04,OUT049,642.8292
707,FDR49,OUT018,574.39233
708,FDD35,OUT027,2785.852
709,FDH41,OUT019,605.36676
710,FDO34,OUT045,1785.7289
711,FDL45,OUT017,2483.1138
712,NCC19,OUT013,2836.9443
713,FDY10,OUT027,2984.57
714,NCV29,OUT049,4475.3066
715,FDC22,OUT013,1901.3436
716,NCP42,OUT045,4421.891
717,NCX17,OUT017,2185.0947
718,NCO26,OUT049,1634.0345
719,FDU45,OUT019,188.83385
720,FDR34,OUT049,3129.7969
721,FDV35,OUT018,1001.0388
722,FDS55,OUT027,3970.6445
723,FDS28,OUT045,702.55054
724,FDK15,OUT035,2405.3005
