,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
2129,FDV32,OUT035,2282.1367
2130,FDU07,OUT019,331.29987
2131,FDS51,OUT027,2650.6982
2132,NCT17,OUT045,2800.9229
2133,FDA01,OUT010,93.38984
2134,FDW25,OUT046,1538.7305
2135,FDS01,OUT017,2460.8496
2136,NCV18,OUT045,2068.1077
2137,FDZ04,OUT045,531.20276
2138,DRN59,OUT017,461.3695
2139,FDD36,OUT049,2321.8293
2140,FDT56,OUT018,537.1907
2141,FDP09,OUT019,679.3789
2142,FDA33,OUT017,693.9167
2143,FDH14,OUT019,336.2411
2144,NCF18,OUT027,4671.707
2145,FDF59,OUT035,3618.456
2146,FDC29,OUT013,77.03333
2147,FDD32,OUT017,1256.4966
2148,FDZ08,OUT010,0.013483286
2149,FDT21,OUT027,3325.7053
2150,FDM33,OUT046,1050.2555
2151,NCK07,OUT035,3164.7075
2152,NCL41,OUT018,399.09998
2153,FDZ36,OUT046,4371.806
2154,FDW51,OUT049,2720.6511
2155,FDS47,OUT013,1135.109
2156,FDV02,OUT045,3256.7073
2157,NCU18,OUT018,2492.9395
2158,NCX17,OUT018,4030.1343
2159,FDI12,OUT046,1711.1235
2160,DRH51,OUT013,1036.6138
2161,NCP30,OUT027,421.745
2162,FDG08,OUT049,3663.619
2163,FDX35,OUT046,2049.2021
2164,FDY26,OUT027,4038.167
2165,NCM43,OUT019,336.17383
2166,NCZ54,OUT019,240.86942
2167,FDO16,OUT045,1577.6738
2168,FDR22,OUT010,492.8405
2169,FDJ16,OUT017,1001.9836
2170,FDT47,OUT049,2566.2502
2171,FDZ23,OUT027,5711.1655
2172,NCB31,OUT046,5791.967
2173,FDM15,OUT046,1406.2916
2174,FDX27,OUT013,1712.8309
2175,NCS54,OUT018,1416.6542
2176,NCJ30,OUT049,2561.1377
2177,FDD58,OUT013,1082.0406
2178,DRJ23,OUT045,3389.28
2179,FDS14,OUT045,3130.6562
2180,FDR27,OUT013,1302.6024
2181,FDT49,OUT018,220.81842
2182,FDX26,OUT027,4610.228
2183,NCW53,OUT017,3050.3586
2184,FDS19,OUT045,2033.184
2185,DRF15,OUT046,3181.0547
2186,DRH01,OUT027,5089.808
2187,FDJ12,OUT045,4666.6987
2188,NCE42,OUT027,5513.73
2189,DRL37,OUT045,297.89026
2190,FDJ36,OUT045,1583.1029
2191,NCH18,OUT027,4625.6733
2192,DRI11,OUT018,2246.8342
2193,NCO17,OUT018,1526.472
2194,FDS49,OUT018,1234.6211
2195,FDX43,OUT045,1967.183
2196,NCS17,OUT013,1383.3867
2197,NCC42,OUT049,793.9768
2198,NCM26,OUT045,2785.345
2199,FDU32,OUT046,2626.2842
2200,FDU19,OUT018,1772.0912
2201,NCM53,OUT017,1285.2706
2202,FDG32,OUT045,4753.3325
2203,FDF04,OUT018,6572.7144
2204,NCN55,OUT035,5339.6074
2205,FDJ34,OUT046,903.70496
2206,FDT51,OUT010,263.69482
2207,FDT01,OUT046,786.0409
2208,FDV28,OUT027,846.2721
2209,FDD02,OUT045,3459.739
2210,FDW48,OUT045,1286.5521
2211,FDF44,OUT049,3450.7515
2212,FDY14,OUT049,7474.7114
2213,FDU59,OUT027,4129.9106
2214,FDQ10,OUT019,269.7799
2215,FDV21,OUT010,270.54816
2216,FDQ36,OUT049,1074.3971
2217,FDH12,OUT019,188.8518
2218,FDV40,OUT017,1061.6154
2219,NCF07,OUT046,2416.987
2220,FDA08,OUT027,3098.7966
2221,FDP33,OUT019,461.41098
2222,FDS27,OUT046,6420.8706
2223,DRD60,OUT013,4155.0117
2224,FDM28,OUT049,1926.8734
2225,NCU54,OUT035,4019.9507
2226,NCX05,OUT018,1311.9181
2227,FDX59,OUT046,394.0437
2228,FDE10,OUT049,2076.5054
2229,FDW16,OUT027,2428.8992
2230,FDW07,OUT027,968.2189
2231,FDG38,OUT018,835.0166
2232,DRC27,OUT018,4975.9727
2233,FDT43,OUT035,37.127327
2234,FDR44,OUT017,669.00525
2235,FDP26,OUT017,1962.8251
2236,NCE55,OUT027,4689.784
2237,FDU39,OUT035,970.50006
2238,FDK27,OUT027,2854.708
2239,FDP32,OUT046,3944.1145
2240,NCW54,OUT049,966.98553
2241,FDA36,OUT013,4797.9
2242,FDU24,OUT049,2523.1963
2243,FDX34,OUT046,2066.0583
2244,FDU27,OUT013,2156.0903
2245,FDQ25,OUT010,372.3117
2246,FDY01,OUT018,1913.4817
2247,FDH27,OUT013,2218.016
2248,FDL10,OUT017,1913.887
2249,FDL15,OUT018,3395.7913
2250,FDT24,OUT010,325.87778
2251,NCN55,OUT045,3205.689
2252,FDZ59,OUT027,6075.9487
2253,FDM57,OUT035,1828.3158
2254,FDD14,OUT049,652.74756
2255,FDU19,OUT013,3331.0696
2256,DRJ39,OUT045,4256.66
2257,FDI04,OUT046,1599.5532
2258,NCQ54,OUT045,3189.2056
2259,FDW12,OUT017,2581.5876
2260,FDQ32,OUT027,2814.4292
2261,DRG49,OUT017,7000.932
2262,FDP58,OUT049,5223.7905
2263,FDD57,OUT049,1160.4958
2264,DRG23,OUT035,1866.9202
2265,NCZ17,OUT017,1431.3063
2266,DRJ11,OUT018,1415.1097
2267,FDG16,OUT045,3993.0107
2268,FDZ51,OUT027,518.0792
2269,NCN43,OUT046,340.10406
2270,NCN30,OUT046,2201.083
2271,FDP39,OUT027,198.5509
2272,FDP34,OUT049,5137.3613
2273,FDM44,OUT010,220.76233
2274,FDC28,OUT017,1675.489
2275,DRC24,OUT018,2513.7925
2276,FDN46,OUT045,2482.848
2277,NCN53,OUT035,1067.9276
2278,FDY32,OUT019,204.5456
2279,NCW06,OUT017,3310.113
2280,FDY48,OUT013,2000.3567
2281,NCP29,OUT013,0.0
2282,FDB60,OUT010,0.0
2283,DRE60,OUT035,5368.667
2284,FDN51,OUT045,3891.4614
2285,DRE15,OUT027,1001.16516
2286,DRG15,OUT013,689.28503
2287,FDX55,OUT019,757.0109
2288,FDC57,OUT018,1622.2836
2289,FDA25,OUT017,1666.9185
2290,NCK29,OUT035,2021.1647
2291,FDP48,OUT046,4116.6455
2292,FDP49,OUT027,2271.0884
2293,FDL38,OUT010,98.04943
2294,FDZ21,OUT035,2311.5273
2295,FDQ44,OUT017,341.57385
2296,NCB42,OUT013,2950.4521
2297,FDY15,OUT027,3814.0068
2298,NCW05,OUT049,1329.3439
2299,FDR23,OUT049,4838.922
2300,FDO34,OUT013,2334.3745
2301,FDZ36,OUT035,3914.9468
2302,FDX58,OUT027,5531.957
2303,NCJ18,OUT046,2762.5383
2304,FDP22,OUT017,1030.7809
2305,FDH57,OUT010,223.0672
2306,DRF51,OUT045,650.1066
2307,FDD51,OUT035,731.7494
2308,FDW04,OUT045,4242.604
2309,FDZ21,OUT010,91.58384
2310,NCJ30,OUT027,5605.137
2311,FDO45,OUT046,2342.2622
2312,FDE41,OUT049,520.73016
2313,DRD13,OUT027,2429.6558
2314,NCC07,OUT035,1434.1163
2315,FDE51,OUT027,1231.0795
2316,NCG43,OUT013,1413.7811
2317,FDS59,OUT027,3431.3872
2318,FDV16,OUT018,1413.9272
2319,FDC03,OUT035,3423.869
2320,FDV60,OUT013,2211.1465
2321,FDJ60,OUT049,4884.4385
2322,FDX20,OUT045,1577.2467
2323,FDD17,OUT035,2851.8682
2324,FDD08,OUT017,588.60297
2325,FDX45,OUT045,1114.9011
2326,FDM25,OUT018,2495.2974
2327,NCT42,OUT046,3625.3357
2328,FDT02,OUT046,163.89087
2329,FDV34,OUT013,1347.3102
2330,NCR41,OUT046,2240.3477
2331,FDT31,OUT018,4060.536
2332,FDF33,OUT010,0.0
2333,NCU29,OUT019,354.56958
2334,NCB55,OUT045,1240.76
2335,NCU18,OUT013,2420.168
2336,FDZ59,OUT018,2258.1184
2337,NCI29,OUT045,2171.3457
2338,FDL03,OUT027,3715.2627
2339,NCQ06,OUT045,3188.9753
2340,FDY31,OUT049,2400.6316
2341,DRI03,OUT049,3383.5896
2342,FDL38,OUT018,1068.2723
2343,FDR37,OUT027,4367.6323
2344,FDT59,OUT027,4771.4834
2345,FDV28,OUT046,467.27753
2346,NCX53,OUT013,2729.6523
2347,FDZ12,OUT013,2306.5557
2348,NCT05,OUT046,3155.372
2349,FDW38,OUT035,614.8368
2350,FDD33,OUT013,5917.6724
2351,FDV39,OUT019,95.621605
2352,DRE25,OUT017,924.8231
2353,FDC59,OUT010,0.0
2354,FDF58,OUT046,962.18823
2355,NCP50,OUT019,183.54974
2356,FDS33,OUT013,0.0
2357,FDP08,OUT049,3670.3494
2358,FDF29,OUT035,2350.3586
2359,NCF30,OUT046,2767.895
2360,FDI50,OUT045,4352.391
2361,FDD56,OUT017,2933.7444
2362,NCN41,OUT010,11.723143
2363,FDE23,OUT017,2117.7698
2364,FDL26,OUT049,3939.287
2365,NCB30,OUT010,386.17355
2366,FDY50,OUT017,1316.3381
2367,NCK19,OUT018,2810.6582
2368,NCR38,OUT019,640.4385
2369,FDI28,OUT046,1662.8274
2370,FDO24,OUT046,2512.1504
2371,FDC45,OUT045,3578.6108
2372,FDU27,OUT049,889.829
2373,FDS09,OUT017,1115.9922
2374,DRE13,OUT027,1481.067
2375,FDV15,OUT018,638.22675
2376,FDH26,OUT013,2068.312
2377,FDI22,OUT035,3668.665
2378,FDJ26,OUT018,4329.235
2379,FDD26,OUT019,614.73474
2380,NCI55,OUT027,3523.1562
2381,FDA35,OUT027,3910.1094
2382,FDN21,OUT018,1803.3512
2383,NCM43,OUT010,292.60605
2384,FDD09,OUT018,2362.8818
2385,FDI24,OUT045,2444.1782
2386,NCN41,OUT019,268.6848
2387,NCT53,OUT019,482.8842
2388,FDQ47,OUT010,18.44245
2389,NCD42,OUT018,723.1282
2390,FDI21,OUT010,0.0
2391,FDS48,OUT010,432.81958
2392,FDW50,OUT017,1432.7732
2393,FDO37,OUT018,5062.1187
2394,FDS04,OUT018,791.8998
2395,FDP38,OUT010,111.59045
2396,NCF06,OUT010,0.0
2397,FDR35,OUT018,2414.0862
2398,FDB04,OUT013,1855.9469
2399,FDK16,OUT045,975.28064
2400,FDM57,OUT017,1439.5934
2401,FDF45,OUT049,368.1217
2402,FDH04,OUT018,711.57104
2403,FDL25,OUT018,1184.0455
2404,FDK40,OUT049,5346.271
2405,FDV46,OUT046,1064.216
2406,FDU31,OUT045,3861.2688
2407,NCQ53,OUT049,3143.962
2408,FDD09,OUT027,5124.1187
2409,FDY19,OUT045,2038.3688
2410,FDI33,OUT013,2004.8995
2411,FDG08,OUT013,2697.5718
2412,FDE39,OUT035,871.40576
2413,FDH53,OUT018,818.62256
2414,FDB09,OUT018,1528.7412
2415,FDI22,OUT046,2934.7827
2416,FDX24,OUT019,1132.4618
2417,FDE09,OUT045,1218.982
2418,FDJ57,OUT046,4283.241
2419,DRC49,OUT035,3721.2356
2420,FDU19,OUT045,2519.972
2421,FDU43,OUT013,2755.9495
2422,FDA50,OUT013,1237.4214
2423,NCM29,OUT017,2404.2512
2424,FDQ13,OUT013,470.4391
2425,FDB26,OUT027,2224.9841
2426,FDI21,OUT045,0.0
2427,FDV25,OUT019,1155.1052
2428,FDQ23,OUT013,1162.6698
2429,FDJ41,OUT010,0.0
2430,NCO42,OUT049,3433.9175
2431,FDQ13,OUT027,1550.318
2432,FDU47,OUT010,97.9121
2433,FDW57,OUT046,1461.5228
2434,DRN47,OUT046,1803.4723
2435,FDW28,OUT027,6132.4526
2436,NCN42,OUT013,2477.7764
2437,FDR60,OUT027,1895.9684
2438,FDO09,OUT019,586.54834
2439,FDX45,OUT046,1629.9431
2440,FDH27,OUT045,2301.891
2441,FDO08,OUT035,1469.0752
2442,FDG10,OUT018,1253.8339
2443,FDZ40,OUT049,466.25964
2444,FDZ27,OUT017,600.66296
2445,FDZ46,OUT049,2119.9817
2446,FDI46,OUT018,5128.1704
2447,NCW53,OUT049,5007.743
2448,FDY52,OUT049,1420.0499
2449,FDU07,OUT049,1923.2073
2450,NCQ05,OUT017,2457.379
2451,FDT16,OUT018,3494.868
2452,NCJ17,OUT017,1836.088
2453,NCY29,OUT035,765.5149
2454,NCQ18,OUT035,1812.6932
2455,FDS02,OUT049,4234.8237
2456,NCK31,OUT018,647.3136
2457,FDH60,OUT027,5684.062
2458,FDO19,OUT046,859.7023
2459,DRF37,OUT035,2321.1228
2460,FDN21,OUT013,1960.6444
2461,FDM14,OUT035,2119.1658
2462,FDO08,OUT018,1820.41
2463,FDS27,OUT017,3516.7427
2464,DRM59,OUT049,1855.0677
2465,NCO29,OUT017,3691.6533
2466,FDC32,OUT019,96.09826
2467,DRA12,OUT018,1435.7638
2468,FDI14,OUT027,4797.649
2469,DRG51,OUT046,2356.0068
2470,FDR33,OUT019,379.2702
2471,FDS23,OUT017,2671.936
2472,NCF43,OUT045,2228.1367
2473,DRN37,OUT035,1601.8816
2474,FDX57,OUT017,1046.3368
2475,NCC42,OUT045,2333.8887
2476,FDS47,OUT046,1898.025
2477,DRK35,OUT010,101.38816
2478,DRF37,OUT019,539.7617
2479,DRI23,OUT018,2030.989
2480,FDB28,OUT017,3607.525
2481,FDU50,OUT049,2241.902
2482,FDD22,OUT018,664.9703
2483,FDG04,OUT035,1940.8269
2484,FDM08,OUT049,2878.0728
2485,FDI28,OUT027,2336.0981
2486,FDM57,OUT045,1398.3405
2487,NCS17,OUT027,3330.0332
2488,FDX44,OUT018,1587.1569
2489,DRE03,OUT045,369.30237
2490,FDT46,OUT018,832.4618
2491,FDW60,OUT045,4397.3228
2492,FDE44,OUT017,659.9177
2493,FDT24,OUT035,1445.8182
2494,FDO20,OUT017,3971.9644
2495,FDV47,OUT049,583.0361
2496,FDZ26,OUT013,534.9999
2497,FDK48,OUT017,1095.1046
2498,FDX32,OUT019,194.87297
2499,FDE56,OUT019,153.84036
2500,DRJ01,OUT018,798.12714
2501,FDC53,OUT010,179.29843
2502,NCN07,OUT035,2931.4854
2503,FDI28,OUT013,579.2577
2504,NCO55,OUT019,268.25888
2505,FDP46,OUT046,1245.1885
2506,FDX26,OUT013,3513.8516
2507,FDD56,OUT046,2379.5645
2508,FDP12,OUT017,713.3019
2509,FDT40,OUT027,4342.152
2510,FDV57,OUT018,5493.6455
2511,FDZ09,OUT017,1242.522
2512,FDA07,OUT035,2502.8013
2513,FDV36,OUT027,3158.206
2514,FDQ01,OUT035,6581.442
2515,FDW46,OUT013,242.34473
2516,FDW19,OUT027,2535.016
2517,FDY01,OUT049,1185.866
2518,FDG60,OUT049,4405.942
2519,FDL22,OUT049,1047.8468
2520,DRK01,OUT045,1763.5162
2521,FDO12,OUT013,1589.664
2522,FDX12,OUT046,5268.113
2523,FDR28,OUT049,4884.364
2524,FDH57,OUT017,1866.934
2525,FDC04,OUT018,4846.2344
2526,NCI06,OUT013,2834.6775
2527,NCY53,OUT017,1467.6096
2528,FDR22,OUT017,407.60333
2529,FDM33,OUT013,3359.3013
2530,FDO57,OUT019,291.03796
2531,FDO56,OUT018,1500.8934
2532,FDO58,OUT027,4196.29
2533,FDQ45,OUT035,2467.1973
2534,FDO60,OUT027,112.167366
2535,FDI34,OUT049,1966.6224
2536,FDJ26,OUT027,2599.2927
2537,FDV08,OUT013,426.44443
2538,DRD60,OUT018,5019.444
2539,FDX20,OUT027,7902.3306
2540,FDG59,OUT018,331.17334
2541,FDN58,OUT046,1950.3824
2542,FDV48,OUT013,2545.1748
2543,FDA15,OUT017,4766.2676
2544,FDI19,OUT013,1493.5458
2545,FDX19,OUT018,3241.542
2546,FDO52,OUT049,3596.7332
2547,NCO05,OUT045,2045.4917
2548,NCP17,OUT049,832.249
2549,FDK56,OUT010,409.91754
2550,NCG43,OUT046,2301.5588
2551,DRM59,OUT027,3354.7224
2552,FDA47,OUT017,1766.5973
2553,FDY20,OUT013,2068.6882
2554,FDZ22,OUT019,106.32572
2555,FDB52,OUT013,3163.7046
2556,NCS29,OUT017,4900.557
2557,DRC12,OUT049,2576.6802
2558,FDP13,OUT019,81.22054
2559,DRF23,OUT018,1945.9357
2560,FDB56,OUT013,2391.4695
2561,FDQ47,OUT017,943.3723
2562,FDY39,OUT027,4686.732
2563,FDY36,OUT045,102.738594
2564,NCM17,OUT013,361.82346
2565,DRN35,OUT035,516.18713
2566,FDK22,OUT010,553.99133
2567,FDI07,OUT019,0.0
2568,DRK37,OUT010,759.15234
2569,NCP05,OUT010,195.80109
2570,NCD42,OUT049,1121.2881
2571,FDW11,OUT049,572.7543
2572,FDI14,OUT017,1719.1642
2573,NCY42,OUT049,1281.1628
2574,FDV26,OUT049,3699.7942
2575,FDX15,OUT027,4820.861
2576,NCG07,OUT046,860.38086
2577,FDC44,OUT046,3267.0193
2578,FDC47,OUT035,3986.4104
2579,NCK53,OUT049,1918.1733
2580,FDY49,OUT019,364.81598
2581,NCM07,OUT019,208.79138
2582,FDR47,OUT017,4034.8035
2583,FDS59,OUT035,0.0
2584,DRK47,OUT049,2782.0908
2585,FDZ27,OUT019,99.32839
2586,FDE36,OUT027,5844.472
2587,FDM51,OUT035,2614.377
2588,FDY48,OUT046,1156.7278
2589,FDA35,OUT049,959.47723
2590,NCL31,OUT018,1935.9218
2591,FDC47,OUT013,2757.9995
2592,FDI26,OUT027,5030.445
2593,FDQ16,OUT045,995.75885
2594,FDK15,OUT010,290.12567
2595,NCO53,OUT027,4462.551
2596,FDG12,OUT027,3723.2632
2597,FDU28,OUT027,4489.168
2598,FDI20,OUT019,731.6455
2599,DRN37,OUT010,557.54565
2600,FDD28,OUT046,1091.6093
2601,FDP31,OUT035,379.39722
2602,DRD27,OUT019,273.5465
2603,DRF01,OUT019,381.53006
2604,DRD25,OUT018,888.86285
2605,FDD53,OUT017,528.37146
2606,FDQ24,OUT045,4432.1636
2607,FDY49,OUT017,2210.721
2608,NCP18,OUT046,1405.8376
2609,FDT07,OUT027,5145.2847
2610,FDG46,OUT010,77.32943
2611,FDH50,OUT018,2503.7236
2612,FDS40,OUT019,60.885788
2613,FDZ60,OUT027,2906.6333
2614,FDG38,OUT045,1343.032
2615,FDG31,OUT035,1347.2006
2616,FDS39,OUT017,2524.0994
2617,FDL22,OUT027,2589.9941
2618,FDQ20,OUT035,579.04785
2619,DRB24,OUT017,2297.5386
2620,DRI51,OUT027,4465.9976
2621,FDJ60,OUT035,3831.871
2622,FDB40,OUT010,187.82997
2623,FDO15,OUT017,1499.7472
2624,FDI53,OUT035,3339.8953
2625,FDZ14,OUT046,1433.6666
2626,NCD54,OUT019,165.77667
2627,FDF28,OUT046,1961.3618
2628,FDD39,OUT017,4336.5337
2629,NCN54,OUT046,1738.6615
2630,NCO41,OUT017,2475.6475
2631,FDH45,OUT046,313.52832
2632,NCD55,OUT010,158.45833
2633,DRK35,OUT017,575.5681
2634,FDM25,OUT017,3082.6392
2635,NCW30,OUT035,3463.113
2636,FDU15,OUT045,768.18176
2637,DRN35,OUT046,644.6756
2638,FDN28,OUT049,2503.7146
2639,NCK29,OUT010,272.39746
2640,FDA49,OUT049,1397.9192
2641,FDE40,OUT019,141.70546
2642,FDD52,OUT049,1429.2552
2643,FDZ31,OUT018,3169.6018
2644,FDA13,OUT027,940.48474
2645,FDU08,OUT013,702.69446
2646,FDU15,OUT046,577.13257
2647,FDD45,OUT035,1298.396
2648,FDY50,OUT045,1725.723
2649,FDD08,OUT049,719.8597
2650,NCE30,OUT045,923.9339
2651,FDB05,OUT049,2053.694
2652,FDS09,OUT045,1144.1139
2653,FDZ07,OUT018,704.9005
2654,FDS57,OUT035,2580.0786
2655,FDX28,OUT018,954.48083
2656,FDN56,OUT019,200.95438
2657,FDX44,OUT035,1352.4574
2658,NCF19,OUT027,1501.3473
2659,NCA17,OUT018,1612.4249
2660,FDY40,OUT046,2067.0576
2661,NCX54,OUT035,1433.0796
2662,FDK28,OUT046,4812.7573
2663,FDI32,OUT027,3052.5864
2664,FDT11,OUT018,1905.1444
2665,FDO32,OUT017,359.42834
2666,DRJ01,OUT027,3386.3076
2667,FDW02,OUT045,1012.6963
2668,NCK30,OUT013,2878.2407
2669,NCM43,OUT013,642.4494
2670,FDJ14,OUT046,1297.7079
2671,FDE59,OUT035,793.8512
2672,FDN10,OUT045,3099.7842
2673,NCC18,OUT046,2031.2428
2674,FDN34,OUT019,267.97003
2675,FDU12,OUT018,5856.168
2676,FDR33,OUT046,2240.513
2677,FDP33,OUT013,3095.837
2678,FDT49,OUT013,2094.2646
2679,FDK02,OUT035,1109.4475
2680,NCM07,OUT046,1309.6407
2681,FDX38,OUT046,1217.0449
2682,FDS56,OUT010,0.0
2683,FDU26,OUT049,2194.0894
2684,FDR16,OUT049,4484.114
2685,FDA58,OUT046,7438.7485
2686,FDI26,OUT018,2591.542
2687,FDU36,OUT035,660.2325
2688,FDG60,OUT035,5476.004
2689,FDH14,OUT010,280.70203
2690,FDQ37,OUT027,6287.0396
2691,FDW23,OUT013,7.8836308
2692,FDM03,OUT017,2206.2576
2693,FDB58,OUT013,765.0481
2694,FDR09,OUT013,1144.0985
2695,FDR48,OUT018,3015.5698
2696,FDZ52,OUT046,2184.834
2697,DRD60,OUT049,4360.8975
2698,FDJ14,OUT013,2128.5046
2699,NCY29,OUT046,979.6252
2700,NCP41,OUT013,1997.6818
2701,FDK46,OUT045,3718.7217
2702,FDI48,OUT013,863.6907
2703,FDX48,OUT019,710.5509
2704,NCI29,OUT049,2072.4897
2705,FDL51,OUT046,5389.156
2706,FDU21,OUT017,743.2225
2707,FDA08,OUT019,616.0507
2708,FDK03,OUT018,4714.645
2709,DRH39,OUT049,1505.4508
2710,NCR18,OUT018,795.2932
2711,NCX42,OUT046,3521.6338
2712,FDR15,OUT049,2430.7979
2713,FDN60,OUT019,93.86677
2714,FDH24,OUT017,3868.0571
2715,FDY50,OUT027,2155.1396
2716,FDT26,OUT049,2115.0142
2717,NCC30,OUT035,3702.4521
2718,NCE43,OUT046,2592.3652
2719,DRK39,OUT017,1119.4369
2720,FDL16,OUT013,379.83652
2721,FDQ36,OUT018,1437.2126
2722,FDS34,OUT035,2137.276
2723,FDN32,OUT045,2621.92
2724,FDZ23,OUT045,6010.9146
2725,DRL49,OUT049,1971.8276
2726,FDG33,OUT035,2671.1367
2727,FDG04,OUT045,2666.261
2728,FDR04,OUT045,749.6282
2729,FDF52,OUT035,531.4612
2730,FDT36,OUT010,287.63358
2731,FDH17,OUT013,2521.0825
2732,NCL42,OUT017,4700.1675
2733,DRN35,OUT018,498.41437
2734,FDL21,OUT019,0.0
2735,FDX07,OUT027,3517.5833
2736,FDW16,OUT046,1093.3396
2737,FDS11,OUT027,3867.285
2738,NCZ54,OUT018,2217.9092
2739,FDH32,OUT035,1721.2336
2740,NCQ17,OUT027,2138.4973
2741,FDK38,OUT035,3009.145
2742,NCF55,OUT013,308.0385
2743,FDW39,OUT018,1296.238
2744,FDX36,OUT019,0.0
2745,FDD47,OUT045,1983.0289
2746,FDQ46,OUT013,2629.195
2747,FDE56,OUT027,2452.478
2748,FDY39,OUT019,228.3571
2749,FDG05,OUT046,0.0
2750,NCR54,OUT019,258.39523
2751,FDX57,OUT018,1751.3649
2752,FDC17,OUT027,6001.566
2753,DRL60,OUT019,833.1411
2754,FDO32,OUT013,462.56012
2755,NCO29,OUT013,2032.7722
2756,FDJ36,OUT027,2552.0884
2757,NCF54,OUT045,3092.7173
2758,FDV04,OUT035,3665.9932
2759,NCK30,OUT010,835.52527
2760,FDX09,OUT019,183.48358
2761,FDH53,OUT013,2098.6807
2762,FDT22,OUT045,587.0654
2763,DRF25,OUT019,0.0
2764,FDG56,OUT045,490.90552
2765,FDG38,OUT027,2710.0303
2766,FDS34,OUT045,607.1139
2767,FDP44,OUT049,1453.5475
2768,FDW03,OUT013,2716.1604
2769,FDU25,OUT018,1051.0477
2770,NCR17,OUT045,1640.5775
2771,FDY39,OUT018,5669.4604
2772,FDA03,OUT049,1895.124
2773,FDG58,OUT046,3494.8118
2774,NCB19,OUT017,2173.1711
2775,FDI07,OUT049,5396.4653
2776,NCS06,OUT035,2892.3232
2777,FDX03,OUT010,0.0
2778,NCK29,OUT046,3661.814
2779,FDH16,OUT013,1211.1674
2780,FDA55,OUT027,6075.7935
2781,FDS20,OUT049,2558.7756
2782,FDS31,OUT046,2876.6243
2783,FDA23,OUT027,2800.437
2784,NCU18,OUT035,2855.9514
2785,FDE11,OUT013,529.1863
2786,FDE44,OUT045,529.0392
2787,FDV51,OUT046,2666.9512
2788,FDK51,OUT017,3620.3145
2789,FDR36,OUT045,845.13293
2790,FDU40,OUT046,3212.4473
2791,FDU37,OUT027,1519.8802
2792,FDV47,OUT013,604.41455
2793,FDF04,OUT019,517.81104
2794,FDX16,OUT035,2637.795
2795,NCL05,OUT013,545.6649
2796,NCL30,OUT027,3549.221
2797,NCR06,OUT046,908.2416
2798,FDX03,OUT045,672.4566
2799,FDR32,OUT046,5411.402
2800,FDX04,OUT035,1036.6278
2801,DRH01,OUT017,1854.5807
2802,FDO57,OUT045,1708.5319
2803,FDD11,OUT027,1639.8026
2804,DRM47,OUT010,640.40594
2805,NCC54,OUT035,3364.9487
2806,FDC45,OUT049,2958.8418
2807,FDW46,OUT019,287.67218
2808,FDP40,OUT013,3015.8728
2809,FDM08,OUT010,274.57095
2810,FDV52,OUT049,1287.1548
2811,DRB24,OUT045,2295.967
2812,NCC54,OUT010,306.2174
2813,FDV38,OUT019,123.74567
2814,FDB36,OUT045,1715.3956
2815,DRH51,OUT019,276.88904
2816,FDV45,OUT027,4868.463
2817,NCL29,OUT027,2328.7617
2818,FDU14,OUT010,310.74777
2819,FDH17,OUT035,1590.2915
2820,FDQ15,OUT035,1608.5157
2821,FDZ44,OUT017,1266.3368
2822,FDM32,OUT018,1188.4276
2823,NCP29,OUT035,1630.0289
2824,FDG53,OUT017,2010.0695
2825,FDT25,OUT018,1160.2279
2826,FDM39,OUT027,4623.9385
