,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
2827,FDW35,OUT045,330.3694
2828,FDD10,OUT010,471.10516
2829,FDH08,OUT027,7360.651
2830,DRG37,OUT018,2510.921
2831,FDU01,OUT017,5702.108
2832,NCZ17,OUT018,485.5603
2833,FDU34,OUT027,4460.739
2834,FDB16,OUT035,1547.2743
2835,FDG10,OUT010,168.56964
2836,FDH46,OUT013,1092.3579
2837,FDC16,OUT027,2747.9612
2838,FDH50,OUT035,2356.4104
2839,NCZ18,OUT046,3505.8713
2840,FDJ32,OUT046,914.01337
2841,DRI23,OUT035,4047.4702
2842,DRD01,OUT049,639.199
2843,FDY02,OUT045,4284.0396
2844,FDG38,OUT049,879.34924
2845,NCG30,OUT049,3965.756
2846,FDO31,OUT018,1180.9453
2847,NCU42,OUT045,2845.392
2848,NCG30,OUT045,1246.445
2849,NCA30,OUT046,2555.0532
2850,FDF29,OUT013,2447.9478
2851,FDI14,OUT049,1314.2311
2852,FDY57,OUT049,1640.0505
2853,FDT27,OUT027,5915.5405
2854,FDM46,OUT027,1345.3563
2855,NCD30,OUT027,2375.1094
2856,FDJ15,OUT027,4107.015
2857,NCW05,OUT045,908.29596
2858,FDT13,OUT010,60.51673
2859,NCP06,OUT010,304.5798
2860,FDP03,OUT045,1306.1267
2861,NCM30,OUT019,178.10703
2862,FDK20,OUT013,1218.7072
2863,FDX01,OUT049,0.0
2864,FDV57,OUT017,2398.2478
2865,FDY34,OUT045,2276.2866
2866,FDP37,OUT019,449.93988
2867,FDP22,OUT035,808.49133
2868,FDS25,OUT046,1924.6587
2869,NCY18,OUT018,1172.1151
2870,FDO08,OUT013,804.7395
2871,NCI43,OUT027,1639.7906
2872,FDH16,OUT046,1516.8757
2873,NCZ05,OUT019,236.2322
2874,DRE49,OUT045,2846.823
2875,FDO09,OUT027,2615.7764
2876,FDA08,OUT013,1974.0034
2877,NCD55,OUT017,659.573
2878,NCR50,OUT013,2066.8052
2879,NCC06,OUT049,2089.0754
2880,FDC34,OUT013,1403.5007
2881,FDQ49,OUT019,412.45715
2882,FDS60,OUT013,3567.6675
2883,FDP10,OUT013,818.93005
2884,FDW46,OUT035,1239.548
2885,FDG53,OUT010,264.51276
2886,FDP57,OUT035,2208.6401
2887,NCP43,OUT019,247.94978
2888,FDW49,OUT017,3619.6357
2889,FDA28,OUT010,180.60536
2890,NCS42,OUT035,1507.496
2891,FDP21,OUT027,4732.342
2892,DRJ39,OUT046,3982.3345
2893,FDH12,OUT017,1281.819
2894,FDQ13,OUT049,1006.92456
2895,NCQ06,OUT018,2384.9453
2896,FDL40,OUT027,2520.0728
2897,NCE54,OUT018,159.71631
2898,FDL58,OUT010,821.9465
2899,FDW38,OUT018,364.94226
2900,FDD17,OUT013,2921.9297
2901,FDK25,OUT049,2543.7559
2902,FDR22,OUT027,4883.321
2903,FDU35,OUT045,1605.3389
2904,FDR35,OUT045,5152.7056
2905,NCZ18,OUT018,1143.4852
2906,FDF22,OUT010,624.32446
2907,FDD17,OUT045,4404.4644
2908,DRD37,OUT046,259.1714
2909,FDC08,OUT046,5590.776
2910,FDU57,OUT046,639.58484
2911,FDZ58,OUT049,1806.9215
2912,FDY01,OUT035,2264.058
2913,FDG09,OUT018,2232.7085
2914,NCE54,OUT046,1396.5927
2915,FDB34,OUT045,1893.0853
2916,FDT24,OUT046,0.0
2917,FDZ08,OUT013,1394.0687
2918,NCI54,OUT049,1302.7561
2919,FDU34,OUT049,1663.6841
2920,FDP23,OUT013,3836.0889
2921,NCV29,OUT019,687.53265
2922,FDG10,OUT027,1685.3824
2923,FDZ56,OUT019,207.68005
2924,NCL41,OUT035,767.3279
2925,FDM39,OUT013,3121.1167
2926,NCZ54,OUT049,3056.5762
2927,FDT59,OUT049,5456.877
2928,FDV20,OUT018,1230.228
2929,NCE43,OUT017,4383.4087
2930,FDP15,OUT027,4519.83
2931,FDO16,OUT018,1940.9379
2932,NCP41,OUT019,253.32973
2933,DRD01,OUT045,1449.9603
2934,FDM56,OUT017,1418.1627
2935,FDS22,OUT045,751.7622
2936,FDX20,OUT049,3117.5713
2937,FDE34,OUT017,3806.9792
2938,FDV50,OUT046,2345.4065
2939,NCU17,OUT017,739.2064
2940,NCP53,OUT027,4966.7827
2941,FDW09,OUT010,108.53501
2942,FDW55,OUT046,4586.7886
2943,NCE31,OUT027,353.08264
2944,FDO49,OUT046,1316.2028
2945,FDH34,OUT019,212.74203
2946,FDJ38,OUT013,2049.9746
2947,FDG32,OUT046,4253.0664
2948,DRQ35,OUT017,2137.0466
2949,FDK25,OUT019,479.77145
2950,FDD58,OUT018,1610.1072
2951,FDB15,OUT035,6772.2944
2952,DRF60,OUT018,2998.3606
2953,FDH04,OUT019,317.06122
2954,FDM04,OUT049,1149.7914
2955,FDO58,OUT049,1216.5121
2956,FDQ24,OUT017,4290.6255
2957,DRP35,OUT045,2899.285
2958,DRI47,OUT013,2689.5059
2959,FDF35,OUT013,1982.2567
2960,FDP31,OUT046,851.6885
2961,FDQ52,OUT018,2423.7217
2962,FDM12,OUT035,5418.3105
2963,NCS42,OUT046,1527.2114
2964,FDO31,OUT017,1394.5201
2965,FDU19,OUT046,1978.3468
2966,NCE19,OUT027,1748.4288
2967,FDR16,OUT035,5823.0205
2968,FDF56,OUT045,3086.5078
2969,DRJ59,OUT010,98.037224
2970,FDH16,OUT027,2874.6147
2971,FDI28,OUT049,1255.9304
2972,FDC58,OUT027,1281.8239
2973,FDU13,OUT046,2972.7827
2974,FDX58,OUT046,1206.7572
2975,FDU16,OUT045,458.859
2976,FDX35,OUT045,4214.1396
2977,FDL21,OUT046,767.8225
2978,DRM37,OUT013,3946.228
2979,FDR35,OUT049,3317.797
2980,FDW32,OUT010,100.51903
2981,FDY34,OUT027,5404.517
2982,FDQ44,OUT013,3010.1338
2983,DRD24,OUT049,1705.3191
2984,DRE12,OUT045,2360.4812
2985,NCX29,OUT013,1862.5189
2986,FDS07,OUT018,1678.1224
2987,FDI27,OUT027,1254.0406
2988,FDL02,OUT013,624.87683
2989,FDN58,OUT018,4798.0107
2990,DRK12,OUT045,381.49423
2991,FDC60,OUT046,1697.7825
2992,FDV45,OUT049,2737.206
2993,FDB23,OUT045,4875.4795
2994,NCA29,OUT046,3223.8064
2995,FDO20,OUT018,1112.7692
2996,NCH55,OUT019,298.3471
2997,FDO32,OUT045,373.16357
2998,FDS59,OUT019,220.24149
2999,FDR59,OUT013,4524.323
3000,FDS55,OUT045,1941.4683
3001,FDT21,OUT035,4749.8403
3002,NCR38,OUT046,1886.2042
3003,FDJ22,OUT045,3048.8027
3004,FDB57,OUT017,5208.691
3005,FDR52,OUT013,2123.2478
3006,NCO41,OUT046,1581.3988
3007,FDG47,OUT010,71.54267
3008,FDB44,OUT017,883.526
3009,FDY14,OUT046,2425.1462
3010,NCN55,OUT017,3242.0437
3011,FDV48,OUT018,916.35767
3012,FDA21,OUT035,3399.2058
3013,FDZ27,OUT049,710.60596
3014,FDW58,OUT013,839.9535
3015,FDH45,OUT049,698.9867
3016,FDH38,OUT019,189.65059
3017,FDL43,OUT046,1618.0928
3018,FDD38,OUT027,2890.727
3019,FDV02,OUT049,4352.7534
3020,NCF31,OUT046,2012.5358
3021,NCN05,OUT018,1471.8204
3022,FDZ16,OUT013,3189.7224
3023,NCT18,OUT027,4959.0405
3024,NCP50,OUT035,755.7533
3025,FDW13,OUT019,85.63476
3026,NCS53,OUT017,3066.3093
3027,DRG03,OUT046,3620.9805
3028,DRE60,OUT017,7089.3887
3029,FDK21,OUT045,6669.8
3030,FDF52,OUT019,33.874275
3031,NCN43,OUT019,288.3808
3032,FDW13,OUT046,964.46936
3033,FDW14,OUT035,1012.23157
3034,FDG24,OUT046,1111.5352
3035,FDR19,OUT045,3044.0806
3036,NCG06,OUT027,4192.4907
3037,FDK10,OUT035,3425.8157
3038,DRK12,OUT017,0.0
3039,FDY55,OUT045,4040.633
3040,FDV04,OUT027,3870.9292
3041,FDE23,OUT046,1400.1088
3042,FDI08,OUT018,2646.3184
3043,DRA12,OUT010,293.2321
3044,FDF22,OUT018,0.0
3045,FDQ57,OUT049,2215.9014
3046,FDP07,OUT046,3261.6895
3047,DRE37,OUT035,2287.6182
3048,DRF25,OUT013,682.7158
3049,DRF03,OUT013,359.00134
3050,FDN51,OUT035,1689.0858
3051,FDD21,OUT018,1426.1511
3052,NCY42,OUT046,3745.2432
3053,FDH28,OUT027,905.317
3054,NCZ29,OUT010,204.58008
3055,FDN60,OUT046,3043.3386
3056,NCW06,OUT018,2988.8047
3057,NCS30,OUT018,1614.7255
3058,FDW26,OUT010,264.25983
3059,FDQ01,OUT049,3456.5193
3060,FDH27,OUT019,427.21207
3061,NCX41,OUT018,3810.1821
3062,FDH58,OUT049,2912.6
3063,DRB25,OUT010,365.05228
3064,FDG45,OUT045,1281.2201
3065,FDP11,OUT046,3888.66
3066,FDV19,OUT046,3046.6763
3067,FDT32,OUT046,3350.155
3068,NCU53,OUT035,4544.9863
3069,NCA30,OUT035,3219.9915
3070,FDH20,OUT017,1368.7491
3071,DRD25,OUT046,2045.4457
3072,FDK25,OUT035,2536.957
3073,FDF02,OUT049,1296.7034
3074,FDC04,OUT049,1980.1163
3075,FDH21,OUT013,3880.4
3076,DRG03,OUT018,1927.8933
3077,NCY06,OUT017,1990.7019
3078,FDM08,OUT045,4176.1245
3079,NCD31,OUT049,3219.3374
3080,FDU09,OUT027,543.9391
3081,FDB49,OUT018,1227.3013
3082,FDQ58,OUT045,2042.5704
3083,FDJ58,OUT017,2420.4253
3084,NCN30,OUT027,3583.3105
3085,FDA52,OUT049,1812.424
3086,NCN42,OUT027,3204.5332
3087,FDF04,OUT046,3388.7495
3088,FDY15,OUT018,3826.1416
3089,FDT03,OUT027,5953.0337
3090,DRL59,OUT019,111.881
3091,FDW08,OUT018,1726.3094
3092,FDO50,OUT013,1007.981
3093,FDP26,OUT018,488.63055
3094,FDX01,OUT010,188.9638
3095,FDU22,OUT017,2493.3687
3096,FDQ08,OUT035,1142.0017
3097,NCN54,OUT035,1817.7782
3098,FDR01,OUT027,5800.8335
3099,FDB53,OUT027,4172.4497
3100,DRN47,OUT035,4523.5083
3101,FDR39,OUT046,3007.1758
3102,NCL30,OUT046,2405.8271
3103,FDT02,OUT018,503.02704
3104,FDT25,OUT049,1525.168
3105,FDH53,OUT017,2251.4624
3106,DRB48,OUT017,1126.1603
3107,FDX16,OUT010,271.1324
3108,FDH48,OUT045,1824.7714
3109,FDF20,OUT013,1966.0048
3110,FDJ03,OUT010,86.054436
3111,DRJ35,OUT017,849.27673
3112,NCN17,OUT013,739.80554
3113,FDN09,OUT035,2808.9604
3114,NCR30,OUT013,1078.5142
3115,FDW23,OUT049,1606.6846
3116,DRN35,OUT010,99.04034
3117,FDL08,OUT045,5814.854
3118,DRL35,OUT017,913.244
3119,NCS42,OUT049,988.90955
3120,NCY29,OUT027,2363.594
3121,FDO32,OUT018,152.47131
3122,NCU17,OUT035,1634.1371
3123,FDY03,OUT027,3093.6802
3124,NCI30,OUT019,610.8114
3125,FDI04,OUT027,5656.9595
3126,FDC35,OUT013,2567.0044
3127,FDN38,OUT046,3141.6958
3128,FDJ48,OUT046,5844.1904
3129,FDH57,OUT035,2174.5493
3130,FDI40,OUT046,1768.8234
3131,FDF50,OUT027,6786.5674
3132,FDA07,OUT013,2894.571
3133,FDZ60,OUT018,2446.8638
3134,FDW38,OUT017,501.53812
3135,NCF55,OUT046,453.04266
3136,FDR37,OUT046,2247.8242
3137,FDZ33,OUT049,3926.5417
3138,FDV01,OUT045,2778.233
3139,FDI02,OUT018,1639.3143
3140,DRH25,OUT013,1181.336
3141,NCY29,OUT018,828.578
3142,FDR04,OUT027,2944.349
3143,FDR44,OUT045,3497.1714
3144,FDJ41,OUT017,10225.249
3145,FDL43,OUT027,2417.9187
3146,FDB21,OUT017,5763.014
3147,NCU42,OUT018,2055.0796
3148,FDY21,OUT013,4236.8647
3149,FDK58,OUT046,1892.535
3150,DRD13,OUT049,796.73816
3151,FDU35,OUT046,1894.3876
3152,FDX23,OUT010,239.01707
3153,FDQ39,OUT045,3662.3086
3154,FDR31,OUT027,5198.5415
3155,FDS28,OUT035,759.8827
3156,DRN36,OUT045,1483.6332
3157,FDX60,OUT027,1479.0078
3158,NCB54,OUT017,2175.628
3159,FDC15,OUT018,1745.8864
3160,NCP17,OUT027,1844.7037
3161,FDY39,OUT049,3551.0334
3162,FDH33,OUT049,411.61658
3163,FDG09,OUT027,4396.92
3164,FDO10,OUT027,1016.7196
3165,FDD39,OUT027,5822.0483
3166,FDJ09,OUT045,619.536
3167,DRQ35,OUT049,1740.2609
3168,FDV38,OUT049,537.94006
3169,FDJ60,OUT013,1188.8679
3170,FDJ15,OUT017,4292.3984
3171,FDR08,OUT049,2232.436
3172,FDZ55,OUT046,2931.4448
3173,FDL10,OUT045,1986.9672
3174,FDJ34,OUT027,2712.1963
3175,FDW60,OUT027,5929.7964
3176,FDK08,OUT046,1650.4349
3177,NCE42,OUT035,4963.8765
3178,FDR39,OUT017,2491.873
3179,NCN17,OUT018,973.4749
3180,NCR05,OUT045,3870.5745
3181,FDV48,OUT027,2706.973
3182,DRF27,OUT018,1042.7029
3183,NCF07,OUT049,1838.8113
3184,FDF40,OUT035,5406.3247
3185,FDO28,OUT049,1262.6293
3186,FDB23,OUT018,2298.087
3187,FDV48,OUT049,1458.3481
3188,FDM45,OUT046,1149.7075
3189,FDC16,OUT045,1221.3544
3190,DRE25,OUT027,2162.3462
3191,FDY35,OUT049,1410.7339
3192,FDR22,OUT045,375.0016
3193,FDZ10,OUT049,3381.0483
3194,FDY15,OUT019,199.98859
3195,DRA24,OUT013,2973.0015
3196,FDV37,OUT045,4640.714
3197,FDO10,OUT035,1180.5834
3198,FDR59,OUT027,5094.9917
3199,FDR34,OUT018,4872.096
3200,FDG16,OUT017,4107.38
3201,FDO03,OUT027,6681.2754
3202,FDC09,OUT049,556.1115
3203,FDJ52,OUT035,3912.0176
3204,FDL33,OUT010,461.94522
3205,FDJ53,OUT017,1770.1544
3206,FDX08,OUT019,522.60767
3207,FDK32,OUT045,4416.9604
3208,FDM20,OUT017,3681.995
3209,NCJ42,OUT017,757.88794
3210,FDI50,OUT018,6099.4854
3211,FDZ15,OUT035,940.28894
3212,NCK18,OUT045,2623.5571
3213,FDW33,OUT017,1790.9364
3214,NCT05,OUT018,2906.377
3215,FDZ16,OUT019,651.8502
3216,NCV17,OUT046,3231.0398
3217,FDE34,OUT018,1168.8663
3218,FDH44,OUT045,2833.2126
3219,NCK06,OUT045,1113.3859
3220,FDS46,OUT049,3489.6072
3221,NCO42,OUT018,2373.8232
3222,FDL13,OUT049,3526.492
3223,FDK14,OUT017,1178.421
3224,FDX13,OUT045,2745.8193
3225,DRI47,OUT018,2573.6165
3226,FDG22,OUT017,875.47925
3227,FDA13,OUT049,218.04504
3228,FDE46,OUT046,934.5156
3229,FDX25,OUT017,2946.517
3230,FDC58,OUT017,899.95026
3231,NCA42,OUT017,2115.7373
3232,FDV01,OUT049,1700.7703
3233,FDU24,OUT046,2514.2441
3234,FDO51,OUT018,394.25513
3235,NCN14,OUT010,491.30338
3236,FDT37,OUT019,373.6582
3237,FDY09,OUT010,302.86346
3238,NCG06,OUT013,4511.577
3239,FDG40,OUT010,203.95587
3240,FDQ47,OUT035,901.41266
3241,DRH59,OUT010,337.117
3242,FDH48,OUT017,1740.2906
3243,FDE34,OUT035,8038.718
3244,NCM05,OUT049,4745.627
3245,FDU55,OUT049,3383.6377
3246,FDS60,OUT035,3534.5225
3247,FDZ32,OUT013,2024.2988
3248,FDP12,OUT045,741.0292
3249,NCL31,OUT027,3130.0571
3250,FDR32,OUT019,420.88544
3251,FDL08,OUT027,7397.777
3252,FDY34,OUT049,3421.3872
3253,DRG23,OUT018,1984.7714
3254,FDD04,OUT013,2959.3528
3255,FDX37,OUT017,1370.9114
3256,FDM09,OUT018,2365.6328
3257,FDA52,OUT013,2144.1692
3258,NCV41,OUT018,1276.8976
3259,FDB20,OUT035,1484.8715
3260,FDD28,OUT017,771.10596
3261,FDI38,OUT010,120.44196
3262,FDA28,OUT035,3164.9814
3263,FDB32,OUT027,2185.3845
3264,NCS54,OUT035,5607.4946
3265,NCA17,OUT017,1387.4102
3266,FDR14,OUT013,656.84705
3267,FDS58,OUT049,2781.6257
3268,FDU08,OUT018,1362.0964
3269,FDI60,OUT010,0.0
3270,FDU40,OUT018,4557.042
3271,FDX46,OUT027,2057.711
3272,FDG41,OUT017,2396.503
3273,FDD14,OUT019,0.0
3274,FDX45,OUT027,3786.585
3275,NCN30,OUT035,982.4397
3276,DRH13,OUT046,1096.6212
3277,NCP30,OUT017,668.94653
3278,FDT52,OUT046,3164.2615
3279,FDS36,OUT017,2206.7556
3280,FDB03,OUT018,2591.933
3281,FDO09,OUT046,3329.472
3282,FDD28,OUT027,1439.0624
3283,FDF08,OUT045,1143.868
3284,FDB49,OUT010,142.51175
3285,FDB08,OUT035,2524.2412
3286,NCP06,OUT049,2519.9604
3287,FDH28,OUT045,765.0215
3288,FDU20,OUT019,219.70834
3289,DRB25,OUT017,2147.147
3290,NCM30,OUT017,505.78564
3291,FDU57,OUT010,233.46042
3292,FDF56,OUT019,218.0476
3293,NCT30,OUT035,1194.8265
3294,FDX15,OUT018,3104.1362
3295,FDX58,OUT017,0.0
3296,FDQ08,OUT010,356.8419
3297,DRL23,OUT013,1369.3654
3298,FDA25,OUT035,1972.0496
3299,FDV09,OUT049,2827.5723
3300,FDQ46,OUT018,1298.8582
3301,FDH41,OUT027,6538.415
3302,FDY20,OUT017,1221.6914
3303,FDO37,OUT035,3282.834
3304,FDZ55,OUT045,1608.8026
3305,FDS32,OUT027,4958.236
3306,FDV50,OUT049,1984.4117
3307,NCV30,OUT045,1457.2589
3308,FDP16,OUT018,3350.853
3309,FDW39,OUT046,2339.4648
3310,FDN39,OUT013,1918.1517
3311,FDV55,OUT049,2823.7847
3312,FDZ20,OUT035,3600.3347
3313,FDK02,OUT049,1128.1776
3314,FDK10,OUT018,3970.3525
3315,NCQ41,OUT018,3916.7747
3316,FDA11,OUT017,1163.0476
3317,FDN13,OUT045,1860.262
3318,NCA42,OUT010,420.37283
3319,NCX30,OUT013,5044.9253
3320,FDL10,OUT027,3132.8127
3321,FDQ33,OUT049,2843.773
3322,NCE42,OUT046,6179.571
3323,FDH58,OUT018,1462.7313
3324,FDF33,OUT045,2227.6357
3325,DRK49,OUT035,361.84106
3326,NCK19,OUT046,3119.791
3327,FDT24,OUT027,2681.4902
3328,FDI57,OUT018,1373.6945
3329,NCQ06,OUT027,3708.0854
3330,FDB16,OUT013,2615.1233
3331,FDB57,OUT046,5925.3745
3332,DRD13,OUT018,174.30237
3333,FDC41,OUT013,654.83765
3334,FDW59,OUT013,1032.0244
3335,FDO49,OUT049,988.8268
3336,FDO08,OUT010,282.46982
3337,NCV06,OUT019,252.59177
3338,NCY06,OUT046,1562.9026
3339,FDL03,OUT018,0.0
3340,NCL31,OUT049,2048.34
3341,FDU46,OUT017,1439.9615
3342,FDF04,OUT017,4574.8516
3343,FDX31,OUT019,384.17548
3344,FDI24,OUT035,2556.9583
3345,FDY28,OUT019,338.15085
3346,DRN11,OUT017,1476.6068
3347,FDB10,OUT049,6425.393
3348,FDI60,OUT046,902.8921
3349,FDN15,OUT027,3220.827
3350,NCE18,OUT035,5390.2744
3351,NCE43,OUT027,5450.4976
3352,NCN53,OUT018,1600.0411
3353,NCX41,OUT019,375.4464
3354,FDO52,OUT013,3846.4985
3355,FDW45,OUT013,2308.0955
3356,FDN45,OUT027,5896.849
3357,FDD38,OUT017,1415.6028
3358,FDK27,OUT019,292.46747
3359,FDG40,OUT046,263.94116
3360,FDA34,OUT049,5609.347
3361,FDX48,OUT017,493.35626
3362,FDY37,OUT027,2673.9663
3363,DRE48,OUT018,2135.9077
3364,FDT58,OUT049,3387.4985
3365,FDA19,OUT010,0.0
3366,FDG52,OUT035,446.35254
3367,FDA32,OUT019,374.67148
3368,NCM19,OUT045,2388.8901
3369,NCF42,OUT045,2870.0503
3370,FDV23,OUT035,2947.3843
3371,DRA59,OUT010,1344.6573
3372,FDA01,OUT027,2034.3969
3373,FDX44,OUT027,3400.3206
3374,FDW25,OUT035,1312.0059
3375,NCM05,OUT019,393.75674
3376,NCJ54,OUT035,4881.3525
3377,NCK07,OUT018,1605.1268
3378,NCX05,OUT017,1108.7987
3379,FDV39,OUT046,3062.6313
3380,FDI19,OUT045,1119.494
3381,FDT12,OUT046,2306.0474
3382,FDF12,OUT013,2911.0955
3383,NCQ54,OUT027,5327.2505
3384,FDU10,OUT013,534.37573
3385,NCK53,OUT018,687.3113
3386,FDB51,OUT046,836.3641
3387,FDT10,OUT017,1352.6793
3388,NCU53,OUT013,2405.7158
3389,FDJ40,OUT013,1696.1888
3390,NCQ05,OUT019,264.5769
3391,FDV15,OUT046,2060.769
3392,FDD41,OUT049,2342.7646
3393,FDT20,OUT045,546.48004
3394,FDM44,OUT013,1634.3893
3395,FDG21,OUT045,2922.7842
3396,DRZ11,OUT045,2592.3748
3397,FDC59,OUT018,958.9812
3398,NCD43,OUT045,2419.3877
3399,DRL49,OUT010,260.159
3400,NCE07,OUT010,381.14722
3401,FDM02,OUT017,1217.1625
3402,DRJ49,OUT017,1564.3053
3403,FDY25,OUT018,1551.857
3404,DRH39,OUT019,338.20724
3405,FDB09,OUT019,351.70828
3406,FDM38,OUT046,512.8422
3407,FDY22,OUT035,3338.7334
3408,FDP48,OUT017,3477.843
3409,NCT05,OUT013,6916.782
3410,NCS06,OUT046,4561.048
3411,FDD47,OUT049,2792.4734
3412,FDZ49,OUT045,1671.0431
3413,FDW59,OUT035,818.3613
3414,DRO47,OUT049,1334.6133
3415,FDR46,OUT045,1846.7076
3416,FDY59,OUT013,800.71497
3417,NCU05,OUT045,1139.0844
3418,DRJ25,OUT018,212.76392
3419,FDU28,OUT046,4619.1323
3420,FDL50,OUT049,1747.397
3421,FDA43,OUT018,881.9419
3422,FDD08,OUT027,915.19617
3423,FDJ57,OUT018,4863.916
3424,FDC39,OUT035,3389.6484
3425,FDQ58,OUT035,2793.2014
3426,FDA22,OUT035,3521.9753
3427,FDP39,OUT049,481.2976
3428,FDV44,OUT035,3511.6758
3429,FDE04,OUT035,2386.6628
3430,NCO30,OUT013,1822.4265
3431,FDA44,OUT045,1463.0385
3432,FDI16,OUT010,0.0
3433,FDM15,OUT035,4119.3057
3434,DRJ13,OUT035,5476.8086
3435,FDT48,OUT027,2904.1133
3436,FDH33,OUT046,252.35034
3437,FDE14,OUT035,1910.4188
3438,FDE26,OUT013,2767.8623
3439,FDN08,OUT018,1296.1729
3440,NCO29,OUT018,3078.1477
3441,FDK60,OUT049,2159.8506
3442,FDX40,OUT019,0.0
3443,FDX15,OUT049,2904.4353
3444,FDO28,OUT027,3952.6086
3445,NCL05,OUT018,325.01843
3446,FDT04,OUT045,307.8507
3447,FDS26,OUT017,3034.5732
3448,FDV50,OUT018,1499.1825
3449,FDG02,OUT019,37.435265
3450,FDC28,OUT046,876.3902
3451,FDK21,OUT049,5737.106
3452,NCO42,OUT017,1121.9852
3453,FDB46,OUT045,1969.6815
3454,NCH54,OUT019,326.795
3455,FDL26,OUT017,2941.4927
3456,NCQ30,OUT045,1415.2782
3457,FDY50,OUT035,2092.8955
3458,FDX20,OUT019,458.7783
3459,FDQ34,OUT035,1251.0475
3460,FDN39,OUT035,1712.9928
3461,FDB17,OUT046,2413.246
3462,FDQ31,OUT013,506.7345
3463,FDG59,OUT027,983.5934
3464,FDO56,OUT045,1500.7635
3465,FDX11,OUT045,4147.3145
3466,FDJ32,OUT013,416.34326
3467,FDV31,OUT049,3001.171
3468,FDB20,OUT045,994.546
3469,FDQ45,OUT019,230.67612
3470,FDW27,OUT049,1827.015
3471,NCT53,OUT017,1774.0958
3472,NCS41,OUT027,4788.6143
3473,DRI47,OUT010,118.040245
3474,NCJ42,OUT045,623.1679
3475,NCS17,OUT049,1574.0073
3476,NCO41,OUT045,2325.4785
3477,FDC05,OUT017,4224.0693
3478,FDX34,OUT035,1175.6007
3479,FDL10,OUT049,1405.57
3480,FDQ58,OUT019,329.16214
3481,FDT56,OUT045,610.14417
3482,FDZ28,OUT018,565.08826
3483,DRI11,OUT045,1530.0878
3484,DRJ49,OUT013,1597.2169
3485,DRK37,OUT027,3719.7686
3486,FDR20,OUT010,116.448555
3487,DRG13,OUT027,3834.7441
3488,NCN14,OUT027,3383.9888
3489,FDV13,OUT018,1842.6938
3490,FDU44,OUT019,625.7486
3491,FDO03,OUT018,2048.3633
3492,FDT34,OUT046,2064.7422
3493,FDP21,OUT017,4157.508
3494,NCI54,OUT017,1527.555
3495,FDE22,OUT035,4003.3694
3496,FDJ57,OUT017,5476.0537
3497,FDT08,OUT035,2146.5398
3498,NCP54,OUT018,2535.8706
3499,NCK53,OUT035,2024.5664
3500,NCQ42,OUT017,3015.3423
3501,FDW21,OUT017,2459.429
3502,NCH43,OUT045,2305.4304
3503,FDQ44,OUT035,688.17236
3504,NCN18,OUT027,1963.5823
3505,FDB46,OUT018,7697.1973
3506,DRF37,OUT018,2772.3965
3507,FDN28,OUT035,2686.631
3508,FDW31,OUT045,4695.3843
3509,FDG45,OUT010,541.7979
3510,FDN58,OUT035,2261.562
3511,FDF05,OUT018,3348.7168
3512,FDR26,OUT013,2698.573
3513,FDH31,OUT035,2817.58
3514,FDA01,OUT045,1001.42896
3515,FDH24,OUT018,1005.99097
3516,NCJ19,OUT018,927.60925
3517,FDF53,OUT046,2053.0295
3518,FDF22,OUT013,6000.1465
3519,FDS36,OUT045,1784.0404
3520,NCJ29,OUT035,644.4947
3521,FDN46,OUT018,2242.2896
3522,DRG01,OUT046,976.3174
